_id	dataset	WorkerId	content	phrasing
5d654901ce2c6bd733475bf2	benevolent	3	6	3
5d654901ce2c6bd733475bf2	benevolent	8	6	3
5d654901ce2c6bd733475bf2	benevolent	6	6	3
5d654901ce2c6bd733475bf2	benevolent	4	6	3
5d654901ce2c6bd733475bf2	benevolent	18	6	3
5d654901ce2c6bd733475bf3	benevolent	3	6	3
5d654901ce2c6bd733475bf3	benevolent	14	6	3
5d654901ce2c6bd733475bf3	benevolent	11	5	3
5d654901ce2c6bd733475bf3	benevolent	5	5	3
5d654901ce2c6bd733475bf3	benevolent	18	6	3
5d654901ce2c6bd733475bf4	benevolent	11	1	3
5d654901ce2c6bd733475bf4	benevolent	7	1	3
5d654901ce2c6bd733475bf4	benevolent	3	1	3
5d654901ce2c6bd733475bf4	benevolent	18	1	3
5d654901ce2c6bd733475bf4	benevolent	25	1	3
5d654901ce2c6bd733475bf5	benevolent	6	6	3
5d654901ce2c6bd733475bf5	benevolent	7	2	3
5d654901ce2c6bd733475bf5	benevolent	3	2	3
5d654901ce2c6bd733475bf5	benevolent	4	6	3
5d654901ce2c6bd733475bf5	benevolent	17	3	3
5d654901ce2c6bd733475bf6	benevolent	3	6	3
5d654901ce2c6bd733475bf6	benevolent	6	2	3
5d654901ce2c6bd733475bf6	benevolent	11	6	3
5d654901ce2c6bd733475bf6	benevolent	4	6	3
5d654901ce2c6bd733475bf6	benevolent	17	6	3
5d654901ce2c6bd733475bf7	benevolent	3	2	3
5d654901ce2c6bd733475bf7	benevolent	6	6	3
5d654901ce2c6bd733475bf7	benevolent	11	2	3
5d654901ce2c6bd733475bf7	benevolent	18	6	3
5d654901ce2c6bd733475bf7	benevolent	4	6	3
5d654901ce2c6bd733475bf8	benevolent	7	1	3
5d654901ce2c6bd733475bf8	benevolent	3	6	3
5d654901ce2c6bd733475bf8	benevolent	16	1	1
5d654901ce2c6bd733475bf8	benevolent	4	6	3
5d654901ce2c6bd733475bf8	benevolent	17	2	3
5d654901ce2c6bd733475bf9	benevolent	6	6	3
5d654901ce2c6bd733475bf9	benevolent	7	2	3
5d654901ce2c6bd733475bf9	benevolent	3	6	3
5d654901ce2c6bd733475bf9	benevolent	25	2	3
5d654901ce2c6bd733475bf9	benevolent	4	6	3
5d654901ce2c6bd733475bfa	benevolent	23	6	3
5d654901ce2c6bd733475bfa	benevolent	3	6	3
5d654901ce2c6bd733475bfa	benevolent	7	5	3
5d654901ce2c6bd733475bfa	benevolent	19	6	3
5d654901ce2c6bd733475bfa	benevolent	18	6	3
5d654901ce2c6bd733475bfb	benevolent	3	6	3
5d654901ce2c6bd733475bfb	benevolent	6	2	3
5d654901ce2c6bd733475bfb	benevolent	16	6	3
5d654901ce2c6bd733475bfb	benevolent	18	5	3
5d654901ce2c6bd733475bfb	benevolent	20	1	3
5d654901ce2c6bd733475bfc	benevolent	6	6	3
5d654901ce2c6bd733475bfc	benevolent	16	6	3
5d654901ce2c6bd733475bfc	benevolent	3	6	3
5d654901ce2c6bd733475bfc	benevolent	5	6	3
5d654901ce2c6bd733475bfc	benevolent	4	6	3
5d654901ce2c6bd733475bfd	benevolent	3	6	3
5d654901ce2c6bd733475bfd	benevolent	11	6	3
5d654901ce2c6bd733475bfd	benevolent	7	6	3
5d654901ce2c6bd733475bfd	benevolent	20	6	3
5d654901ce2c6bd733475bfd	benevolent	4	6	3
5d654901ce2c6bd733475bfe	benevolent	16	6	3
5d654901ce2c6bd733475bfe	benevolent	3	6	3
5d654901ce2c6bd733475bfe	benevolent	6	6	3
5d654901ce2c6bd733475bfe	benevolent	4	6	3
5d654901ce2c6bd733475bfe	benevolent	18	6	3
5d654901ce2c6bd733475bff	benevolent	23	1	3
5d654901ce2c6bd733475bff	benevolent	0	2	3
5d654901ce2c6bd733475bff	benevolent	3	6	3
5d654901ce2c6bd733475bff	benevolent	18	6	3
5d654901ce2c6bd733475bff	benevolent	4	6	3
5d654901ce2c6bd733475c00	benevolent	14	6	3
5d654901ce2c6bd733475c00	benevolent	6	5	3
5d654901ce2c6bd733475c00	benevolent	3	6	3
5d654901ce2c6bd733475c00	benevolent	20	6	3
5d654901ce2c6bd733475c00	benevolent	4	6	3
5d654901ce2c6bd733475c01	benevolent	0	6	3
5d654901ce2c6bd733475c01	benevolent	3	6	3
5d654901ce2c6bd733475c01	benevolent	11	5	3
5d654901ce2c6bd733475c01	benevolent	4	6	3
5d654901ce2c6bd733475c01	benevolent	18	6	3
5d654901ce2c6bd733475c02	benevolent	16	6	3
5d654901ce2c6bd733475c02	benevolent	3	6	3
5d654901ce2c6bd733475c02	benevolent	23	6	3
5d654901ce2c6bd733475c02	benevolent	5	6	3
5d654901ce2c6bd733475c02	benevolent	20	6	3
5d654901ce2c6bd733475c03	benevolent	6	2	3
5d654901ce2c6bd733475c03	benevolent	3	6	3
5d654901ce2c6bd733475c03	benevolent	11	2	3
5d654901ce2c6bd733475c03	benevolent	18	3	3
5d654901ce2c6bd733475c03	benevolent	17	3	3
5d654901ce2c6bd733475c04	benevolent	3	6	3
5d654901ce2c6bd733475c04	benevolent	14	6	3
5d654901ce2c6bd733475c04	benevolent	6	2	3
5d654901ce2c6bd733475c04	benevolent	19	6	3
5d654901ce2c6bd733475c04	benevolent	4	6	3
5d654901ce2c6bd733475c05	benevolent	19	6	3
5d654901ce2c6bd733475c05	benevolent	0	2	3
5d654901ce2c6bd733475c05	benevolent	3	2	3
5d654901ce2c6bd733475c05	benevolent	7	2	3
5d654901ce2c6bd733475c05	benevolent	4	6	3
5d654901ce2c6bd733475c06	benevolent	6	6	3
5d654901ce2c6bd733475c06	benevolent	11	6	3
5d654901ce2c6bd733475c06	benevolent	7	6	3
5d654901ce2c6bd733475c06	benevolent	3	6	3
5d654901ce2c6bd733475c06	benevolent	23	6	3
5d654901ce2c6bd733475c07	benevolent	6	6	3
5d654901ce2c6bd733475c07	benevolent	2	5	3
5d654901ce2c6bd733475c07	benevolent	7	5	3
5d654901ce2c6bd733475c07	benevolent	3	6	3
5d654901ce2c6bd733475c07	benevolent	14	5	3
5d654901ce2c6bd733475c08	benevolent	26	6	3
5d654901ce2c6bd733475c08	benevolent	6	1	3
5d654901ce2c6bd733475c08	benevolent	20	6	3
5d654901ce2c6bd733475c08	benevolent	4	6	3
5d654901ce2c6bd733475c08	benevolent	23	1	3
5d654901ce2c6bd733475c09	benevolent	20	6	3
5d654901ce2c6bd733475c09	benevolent	0	6	3
5d654901ce2c6bd733475c09	benevolent	3	6	3
5d654901ce2c6bd733475c09	benevolent	26	6	3
5d654901ce2c6bd733475c09	benevolent	1	6	3
5d654901ce2c6bd733475c0a	benevolent	21	6	3
5d654901ce2c6bd733475c0a	benevolent	7	4	3
5d654901ce2c6bd733475c0a	benevolent	4	6	3
5d654901ce2c6bd733475c0a	benevolent	0	6	3
5d654901ce2c6bd733475c0a	benevolent	27	6	3
5d654901ce2c6bd733475c0b	benevolent	6	6	3
5d654901ce2c6bd733475c0b	benevolent	26	6	3
5d654901ce2c6bd733475c0b	benevolent	0	6	3
5d654901ce2c6bd733475c0b	benevolent	20	6	3
5d654901ce2c6bd733475c0b	benevolent	3	6	3
5d654901ce2c6bd733475c0c	benevolent	26	6	3
5d654901ce2c6bd733475c0c	benevolent	0	6	3
5d654901ce2c6bd733475c0c	benevolent	4	6	3
5d654901ce2c6bd733475c0c	benevolent	20	6	3
5d654901ce2c6bd733475c0c	benevolent	19	6	3
5d654901ce2c6bd733475c0d	benevolent	7	2	3
5d654901ce2c6bd733475c0d	benevolent	11	6	3
5d654901ce2c6bd733475c0d	benevolent	6	6	3
5d654901ce2c6bd733475c0d	benevolent	3	6	3
5d654901ce2c6bd733475c0d	benevolent	28	2	3
5d654901ce2c6bd733475c0e	benevolent	7	6	3
5d654901ce2c6bd733475c0e	benevolent	6	2	3
5d654901ce2c6bd733475c0e	benevolent	29	1	3
5d654901ce2c6bd733475c0e	benevolent	14	6	3
5d654901ce2c6bd733475c0e	benevolent	3	6	3
5d654901ce2c6bd733475c0f	benevolent	4	6	3
5d654901ce2c6bd733475c0f	benevolent	11	1	3
5d654901ce2c6bd733475c0f	benevolent	28	6	3
5d654901ce2c6bd733475c0f	benevolent	25	6	3
5d654901ce2c6bd733475c0f	benevolent	6	6	3
5d654901ce2c6bd733475c10	benevolent	11	2	1
5d654901ce2c6bd733475c10	benevolent	12	6	3
5d654901ce2c6bd733475c10	benevolent	19	2	3
5d654901ce2c6bd733475c10	benevolent	3	6	3
5d654901ce2c6bd733475c10	benevolent	25	2	3
5d654901ce2c6bd733475c11	benevolent	6	6	3
5d654901ce2c6bd733475c11	benevolent	3	6	3
5d654901ce2c6bd733475c11	benevolent	4	6	3
5d654901ce2c6bd733475c11	benevolent	7	2	1
5d654901ce2c6bd733475c11	benevolent	30	5	3
5d654901ce2c6bd733475c12	benevolent	20	5	3
5d654901ce2c6bd733475c12	benevolent	31	5	3
5d654901ce2c6bd733475c12	benevolent	3	6	3
5d654901ce2c6bd733475c12	benevolent	1	2	3
5d654901ce2c6bd733475c12	benevolent	0	2	3
5d654901ce2c6bd733475c13	benevolent	6	6	3
5d654901ce2c6bd733475c13	benevolent	26	6	3
5d654901ce2c6bd733475c13	benevolent	7	2	3
5d654901ce2c6bd733475c13	benevolent	19	6	3
5d654901ce2c6bd733475c13	benevolent	1	6	3
5d654901ce2c6bd733475c14	benevolent	6	6	3
5d654901ce2c6bd733475c14	benevolent	29	1	1
5d654901ce2c6bd733475c14	benevolent	7	6	3
5d654901ce2c6bd733475c14	benevolent	3	6	3
5d654901ce2c6bd733475c14	benevolent	4	6	3
5d654901ce2c6bd733475c15	benevolent	1	6	3
5d654901ce2c6bd733475c15	benevolent	21	6	3
5d654901ce2c6bd733475c15	benevolent	19	6	3
5d654901ce2c6bd733475c15	benevolent	4	6	3
5d654901ce2c6bd733475c15	benevolent	3	6	3
5d654901ce2c6bd733475c16	benevolent	4	1	3
5d654901ce2c6bd733475c16	benevolent	27	1	3
5d654901ce2c6bd733475c16	benevolent	6	2	3
5d654901ce2c6bd733475c16	benevolent	3	2	3
5d654901ce2c6bd733475c16	benevolent	19	6	3
5d654901ce2c6bd733475c17	benevolent	6	6	3
5d654901ce2c6bd733475c17	benevolent	2	1	3
5d654901ce2c6bd733475c17	benevolent	7	6	3
5d654901ce2c6bd733475c17	benevolent	5	6	3
5d654901ce2c6bd733475c17	benevolent	14	5	3
5d654901ce2c6bd733475c18	benevolent	8	6	3
5d654901ce2c6bd733475c18	benevolent	6	6	3
5d654901ce2c6bd733475c18	benevolent	7	6	3
5d654901ce2c6bd733475c18	benevolent	5	6	3
5d654901ce2c6bd733475c18	benevolent	0	6	3
5d654901ce2c6bd733475c19	benevolent	31	6	3
5d654901ce2c6bd733475c19	benevolent	26	6	3
5d654901ce2c6bd733475c19	benevolent	7	5	3
5d654901ce2c6bd733475c19	benevolent	12	6	3
5d654901ce2c6bd733475c19	benevolent	6	6	3
5d654901ce2c6bd733475c1a	benevolent	6	6	3
5d654901ce2c6bd733475c1a	benevolent	12	6	3
5d654901ce2c6bd733475c1a	benevolent	32	6	3
5d654901ce2c6bd733475c1a	benevolent	0	6	3
5d654901ce2c6bd733475c1a	benevolent	5	6	3
5d654901ce2c6bd733475c1b	benevolent	6	6	3
5d654901ce2c6bd733475c1b	benevolent	3	6	3
5d654901ce2c6bd733475c1b	benevolent	4	6	3
5d654901ce2c6bd733475c1b	benevolent	11	6	3
5d654901ce2c6bd733475c1b	benevolent	20	6	3
5d654901ce2c6bd733475c1c	benevolent	3	6	3
5d654901ce2c6bd733475c1c	benevolent	2	6	3
5d654901ce2c6bd733475c1c	benevolent	12	6	3
5d654901ce2c6bd733475c1c	benevolent	8	6	3
5d654901ce2c6bd733475c1c	benevolent	1	6	3
5d654901ce2c6bd733475c1d	benevolent	9	6	3
5d654901ce2c6bd733475c1d	benevolent	3	6	3
5d654901ce2c6bd733475c1d	benevolent	6	6	3
5d654901ce2c6bd733475c1d	benevolent	20	6	3
5d654901ce2c6bd733475c1d	benevolent	7	6	3
5d654901ce2c6bd733475c1e	benevolent	19	1	3
5d654901ce2c6bd733475c1e	benevolent	4	6	3
5d654901ce2c6bd733475c1e	benevolent	1	5	3
5d654901ce2c6bd733475c1e	benevolent	3	2	3
5d654901ce2c6bd733475c1e	benevolent	8	1	3
5d654901ce2c6bd733475c1f	benevolent	6	6	3
5d654901ce2c6bd733475c1f	benevolent	7	1	3
5d654901ce2c6bd733475c1f	benevolent	29	5	3
5d654901ce2c6bd733475c1f	benevolent	23	3	3
5d654901ce2c6bd733475c1f	benevolent	3	6	3
5d654901ce2c6bd733475c20	benevolent	11	2	3
5d654901ce2c6bd733475c20	benevolent	7	2	3
5d654901ce2c6bd733475c20	benevolent	6	2	3
5d654901ce2c6bd733475c20	benevolent	14	5	3
5d654901ce2c6bd733475c20	benevolent	3	6	3
5d654901ce2c6bd733475c21	benevolent	5	6	3
5d654901ce2c6bd733475c21	benevolent	12	6	3
5d654901ce2c6bd733475c21	benevolent	11	2	1
5d654901ce2c6bd733475c21	benevolent	4	6	3
5d654901ce2c6bd733475c21	benevolent	3	6	3
5d654901ce2c6bd733475c22	benevolent	25	2	3
5d654901ce2c6bd733475c22	benevolent	3	6	3
5d654901ce2c6bd733475c22	benevolent	4	6	3
5d654901ce2c6bd733475c22	benevolent	0	6	3
5d654901ce2c6bd733475c22	benevolent	6	6	3
5d654901ce2c6bd733475c23	benevolent	1	6	3
5d654901ce2c6bd733475c23	benevolent	5	1	3
5d654901ce2c6bd733475c23	benevolent	11	6	3
5d654901ce2c6bd733475c23	benevolent	3	1	3
5d654901ce2c6bd733475c23	benevolent	4	5	3
5d654901ce2c6bd733475c24	benevolent	4	6	3
5d654901ce2c6bd733475c24	benevolent	20	6	3
5d654901ce2c6bd733475c24	benevolent	25	6	3
5d654901ce2c6bd733475c24	benevolent	3	6	3
5d654901ce2c6bd733475c24	benevolent	6	6	3
5d654901ce2c6bd733475c25	benevolent	20	6	3
5d654901ce2c6bd733475c25	benevolent	6	2	3
5d654901ce2c6bd733475c25	benevolent	26	6	3
5d654901ce2c6bd733475c25	benevolent	4	6	3
5d654901ce2c6bd733475c25	benevolent	7	1	3
5d654901ce2c6bd733475c26	benevolent	29	6	3
5d654901ce2c6bd733475c26	benevolent	6	6	3
5d654901ce2c6bd733475c26	benevolent	7	6	3
5d654901ce2c6bd733475c26	benevolent	3	6	3
5d654901ce2c6bd733475c26	benevolent	21	6	3
5d654901ce2c6bd733475c27	benevolent	8	5	3
5d654901ce2c6bd733475c27	benevolent	3	6	3
5d654901ce2c6bd733475c27	benevolent	19	1	3
5d654901ce2c6bd733475c27	benevolent	4	6	3
5d654901ce2c6bd733475c27	benevolent	1	6	3
5d654901ce2c6bd733475c28	benevolent	3	6	3
5d654901ce2c6bd733475c28	benevolent	20	6	3
5d654901ce2c6bd733475c28	benevolent	1	2	3
5d654901ce2c6bd733475c28	benevolent	27	6	3
5d654901ce2c6bd733475c28	benevolent	6	6	3
5d654901ce2c6bd733475c29	benevolent	7	6	3
5d654901ce2c6bd733475c29	benevolent	3	6	3
5d654901ce2c6bd733475c29	benevolent	11	6	3
5d654901ce2c6bd733475c29	benevolent	21	6	3
5d654901ce2c6bd733475c29	benevolent	4	6	3
5d654901ce2c6bd733475c2a	benevolent	6	6	3
5d654901ce2c6bd733475c2a	benevolent	7	6	3
5d654901ce2c6bd733475c2a	benevolent	3	6	3
5d654901ce2c6bd733475c2a	benevolent	4	6	3
5d654901ce2c6bd733475c2a	benevolent	0	6	3
5d654901ce2c6bd733475c2b	benevolent	7	6	3
5d654901ce2c6bd733475c2b	benevolent	28	6	3
5d654901ce2c6bd733475c2b	benevolent	6	6	3
5d654901ce2c6bd733475c2b	benevolent	0	6	3
5d654901ce2c6bd733475c2b	benevolent	4	6	3
5d654901ce2c6bd733475c2c	benevolent	11	1	3
5d654901ce2c6bd733475c2c	benevolent	24	6	3
5d654901ce2c6bd733475c2c	benevolent	1	6	3
5d654901ce2c6bd733475c2c	benevolent	4	6	3
5d654901ce2c6bd733475c2c	benevolent	3	6	3
5d654901ce2c6bd733475c2d	benevolent	7	6	3
5d654901ce2c6bd733475c2d	benevolent	6	2	3
5d654901ce2c6bd733475c2d	benevolent	11	2	3
5d654901ce2c6bd733475c2d	benevolent	4	6	3
5d654901ce2c6bd733475c2d	benevolent	0	2	3
5d654901ce2c6bd733475c2e	benevolent	7	6	3
5d654901ce2c6bd733475c2e	benevolent	6	6	3
5d654901ce2c6bd733475c2e	benevolent	29	6	3
5d654901ce2c6bd733475c2e	benevolent	14	6	3
5d654901ce2c6bd733475c2e	benevolent	3	6	3
5d654901ce2c6bd733475c2f	benevolent	3	6	3
5d654901ce2c6bd733475c2f	benevolent	6	6	3
5d654901ce2c6bd733475c2f	benevolent	7	6	3
5d654901ce2c6bd733475c2f	benevolent	5	6	3
5d654901ce2c6bd733475c2f	benevolent	19	6	3
5d654901ce2c6bd733475c30	benevolent	2	5	3
5d654901ce2c6bd733475c30	benevolent	4	5	3
5d654901ce2c6bd733475c30	benevolent	12	6	3
5d654901ce2c6bd733475c30	benevolent	1	5	3
5d654901ce2c6bd733475c30	benevolent	3	6	3
5d654901ce2c6bd733475c31	benevolent	8	5	3
5d654901ce2c6bd733475c31	benevolent	3	1	3
5d654901ce2c6bd733475c31	benevolent	6	5	3
5d654901ce2c6bd733475c31	benevolent	0	6	3
5d654901ce2c6bd733475c31	benevolent	4	6	3
5d654901ce2c6bd733475c32	benevolent	7	2	3
5d654901ce2c6bd733475c32	benevolent	3	6	3
5d654901ce2c6bd733475c32	benevolent	20	6	3
5d654901ce2c6bd733475c32	benevolent	4	6	3
5d654901ce2c6bd733475c32	benevolent	6	6	3
5d654901ce2c6bd733475c33	benevolent	3	6	3
5d654901ce2c6bd733475c33	benevolent	0	2	3
5d654901ce2c6bd733475c33	benevolent	20	2	3
5d654901ce2c6bd733475c33	benevolent	7	5	3
5d654901ce2c6bd733475c33	benevolent	6	6	3
5d654901ce2c6bd733475c34	benevolent	11	2	3
5d654901ce2c6bd733475c34	benevolent	6	2	3
5d654901ce2c6bd733475c34	benevolent	12	1	3
5d654901ce2c6bd733475c34	benevolent	1	2	3
5d654901ce2c6bd733475c34	benevolent	23	6	3
5d654901ce2c6bd733475c35	benevolent	33	6	3
5d654901ce2c6bd733475c35	benevolent	7	6	3
5d654901ce2c6bd733475c35	benevolent	6	6	3
5d654901ce2c6bd733475c35	benevolent	3	6	3
5d654901ce2c6bd733475c35	benevolent	28	6	3
5d654901ce2c6bd733475c36	benevolent	11	2	3
5d654901ce2c6bd733475c36	benevolent	6	2	3
5d654901ce2c6bd733475c36	benevolent	7	2	3
5d654901ce2c6bd733475c36	benevolent	4	6	3
5d654901ce2c6bd733475c36	benevolent	1	5	3
5d654901ce2c6bd733475c37	benevolent	7	6	3
5d654901ce2c6bd733475c37	benevolent	29	2	3
5d654901ce2c6bd733475c37	benevolent	6	2	3
5d654901ce2c6bd733475c37	benevolent	14	6	3
5d654901ce2c6bd733475c37	benevolent	28	2	3
5d654901ce2c6bd733475c38	benevolent	31	6	3
5d654901ce2c6bd733475c38	benevolent	3	6	3
5d654901ce2c6bd733475c38	benevolent	0	6	3
5d654901ce2c6bd733475c38	benevolent	6	6	3
5d654901ce2c6bd733475c38	benevolent	4	6	3
5d654901ce2c6bd733475c39	benevolent	6	6	3
5d654901ce2c6bd733475c39	benevolent	34	6	3
5d654901ce2c6bd733475c39	benevolent	7	6	3
5d654901ce2c6bd733475c39	benevolent	0	6	3
5d654901ce2c6bd733475c39	benevolent	1	6	3
5d654901ce2c6bd733475c3a	benevolent	3	6	3
5d654901ce2c6bd733475c3a	benevolent	4	6	3
5d654901ce2c6bd733475c3a	benevolent	19	1	3
5d654901ce2c6bd733475c3a	benevolent	6	6	3
5d654901ce2c6bd733475c3a	benevolent	35	5	3
5d654901ce2c6bd733475c3b	benevolent	7	3	3
5d654901ce2c6bd733475c3b	benevolent	4	2	3
5d654901ce2c6bd733475c3b	benevolent	20	2	3
5d654901ce2c6bd733475c3b	benevolent	3	2	3
5d654901ce2c6bd733475c3b	benevolent	31	3	3
5d654901ce2c6bd733475c3c	benevolent	11	5	3
5d654901ce2c6bd733475c3c	benevolent	3	2	3
5d654901ce2c6bd733475c3c	benevolent	6	5	3
5d654901ce2c6bd733475c3c	benevolent	4	6	3
5d654901ce2c6bd733475c3c	benevolent	14	6	3
5d654901ce2c6bd733475c3d	benevolent	1	6	3
5d654901ce2c6bd733475c3d	benevolent	11	1	3
5d654901ce2c6bd733475c3d	benevolent	20	6	3
5d654901ce2c6bd733475c3d	benevolent	3	6	3
5d654901ce2c6bd733475c3d	benevolent	4	6	3
5d654901ce2c6bd733475c3e	benevolent	3	6	3
5d654901ce2c6bd733475c3e	benevolent	11	1	1
5d654901ce2c6bd733475c3e	benevolent	4	6	3
5d654901ce2c6bd733475c3e	benevolent	6	2	3
5d654901ce2c6bd733475c3e	benevolent	28	1	3
5d654901ce2c6bd733475c3f	benevolent	0	6	3
5d654901ce2c6bd733475c3f	benevolent	26	6	3
5d654901ce2c6bd733475c3f	benevolent	6	6	3
5d654901ce2c6bd733475c3f	benevolent	4	6	3
5d654901ce2c6bd733475c3f	benevolent	12	6	3
5d654902ce2c6bd733475c40	benevolent	11	6	3
5d654902ce2c6bd733475c40	benevolent	6	6	3
5d654902ce2c6bd733475c40	benevolent	7	6	3
5d654902ce2c6bd733475c40	benevolent	3	6	3
5d654902ce2c6bd733475c40	benevolent	8	6	3
5d654902ce2c6bd733475c41	benevolent	6	6	3
5d654902ce2c6bd733475c41	benevolent	3	6	3
5d654902ce2c6bd733475c41	benevolent	11	6	3
5d654902ce2c6bd733475c41	benevolent	1	6	3
5d654902ce2c6bd733475c41	benevolent	4	6	3
5d654902ce2c6bd733475c42	benevolent	4	6	3
5d654902ce2c6bd733475c42	benevolent	3	6	3
5d654902ce2c6bd733475c42	benevolent	7	5	3
5d654902ce2c6bd733475c42	benevolent	27	6	3
5d654902ce2c6bd733475c42	benevolent	0	2	3
5d654902ce2c6bd733475c43	benevolent	24	6	3
5d654902ce2c6bd733475c43	benevolent	12	6	3
5d654902ce2c6bd733475c43	benevolent	14	6	3
5d654902ce2c6bd733475c43	benevolent	3	6	3
5d654902ce2c6bd733475c43	benevolent	4	6	3
5d654902ce2c6bd733475c44	benevolent	7	4	3
5d654902ce2c6bd733475c44	benevolent	6	6	3
5d654902ce2c6bd733475c44	benevolent	32	3	3
5d654902ce2c6bd733475c44	benevolent	3	6	3
5d654902ce2c6bd733475c44	benevolent	28	4	3
5d654902ce2c6bd733475c45	benevolent	31	5	3
5d654902ce2c6bd733475c45	benevolent	11	1	1
5d654902ce2c6bd733475c45	benevolent	3	6	3
5d654902ce2c6bd733475c45	benevolent	6	2	3
5d654902ce2c6bd733475c45	benevolent	26	6	3
5d654902ce2c6bd733475c46	benevolent	3	6	3
5d654902ce2c6bd733475c46	benevolent	4	6	3
5d654902ce2c6bd733475c46	benevolent	7	5	3
5d654902ce2c6bd733475c46	benevolent	25	2	3
5d654902ce2c6bd733475c46	benevolent	6	6	3
5d654902ce2c6bd733475c47	benevolent	21	6	3
5d654902ce2c6bd733475c47	benevolent	0	6	3
5d654902ce2c6bd733475c47	benevolent	6	6	3
5d654902ce2c6bd733475c47	benevolent	4	6	3
5d654902ce2c6bd733475c47	benevolent	12	6	3
5d654902ce2c6bd733475c48	benevolent	7	1	3
5d654902ce2c6bd733475c48	benevolent	11	2	3
5d654902ce2c6bd733475c48	benevolent	6	2	3
5d654902ce2c6bd733475c48	benevolent	8	6	3
5d654902ce2c6bd733475c48	benevolent	3	6	3
5d654902ce2c6bd733475c49	benevolent	6	6	3
5d654902ce2c6bd733475c49	benevolent	20	6	3
5d654902ce2c6bd733475c49	benevolent	11	6	3
5d654902ce2c6bd733475c49	benevolent	3	6	3
5d654902ce2c6bd733475c49	benevolent	1	6	3
5d654902ce2c6bd733475c4a	benevolent	7	2	3
5d654902ce2c6bd733475c4a	benevolent	23	5	3
5d654902ce2c6bd733475c4a	benevolent	12	1	3
5d654902ce2c6bd733475c4a	benevolent	0	2	3
5d654902ce2c6bd733475c4a	benevolent	4	6	3
5d654902ce2c6bd733475c4b	benevolent	6	5	3
5d654902ce2c6bd733475c4b	benevolent	3	6	3
5d654902ce2c6bd733475c4b	benevolent	11	6	3
5d654902ce2c6bd733475c4b	benevolent	4	5	3
5d654902ce2c6bd733475c4b	benevolent	23	5	3
5d654902ce2c6bd733475c4c	benevolent	6	6	3
5d654902ce2c6bd733475c4c	benevolent	12	6	3
5d654902ce2c6bd733475c4c	benevolent	8	6	3
5d654902ce2c6bd733475c4c	benevolent	1	6	3
5d654902ce2c6bd733475c4c	benevolent	0	6	3
5d654902ce2c6bd733475c4d	benevolent	7	2	3
5d654902ce2c6bd733475c4d	benevolent	3	6	3
5d654902ce2c6bd733475c4d	benevolent	36	1	3
5d654902ce2c6bd733475c4d	benevolent	6	1	3
5d654902ce2c6bd733475c4d	benevolent	12	6	3
5d654902ce2c6bd733475c4e	benevolent	3	6	3
5d654902ce2c6bd733475c4e	benevolent	7	1	3
5d654902ce2c6bd733475c4e	benevolent	11	2	3
5d654902ce2c6bd733475c4e	benevolent	1	2	3
5d654902ce2c6bd733475c4e	benevolent	0	1	3
5d654902ce2c6bd733475c4f	benevolent	6	2	3
5d654902ce2c6bd733475c4f	benevolent	7	2	3
5d654902ce2c6bd733475c4f	benevolent	12	6	3
5d654902ce2c6bd733475c4f	benevolent	8	1	3
5d654902ce2c6bd733475c4f	benevolent	3	6	3
5d654902ce2c6bd733475c50	benevolent	11	6	3
5d654902ce2c6bd733475c50	benevolent	3	6	3
5d654902ce2c6bd733475c50	benevolent	6	6	3
5d654902ce2c6bd733475c50	benevolent	26	6	3
5d654902ce2c6bd733475c50	benevolent	25	6	3
5d654902ce2c6bd733475c51	benevolent	12	6	3
5d654902ce2c6bd733475c51	benevolent	8	6	3
5d654902ce2c6bd733475c51	benevolent	1	6	3
5d654902ce2c6bd733475c51	benevolent	4	6	3
5d654902ce2c6bd733475c51	benevolent	3	6	3
5d654902ce2c6bd733475c52	benevolent	7	2	3
5d654902ce2c6bd733475c52	benevolent	6	2	3
5d654902ce2c6bd733475c52	benevolent	12	2	3
5d654902ce2c6bd733475c52	benevolent	23	2	3
5d654902ce2c6bd733475c52	benevolent	1	2	3
5d654902ce2c6bd733475c53	benevolent	3	6	3
5d654902ce2c6bd733475c53	benevolent	8	1	3
5d654902ce2c6bd733475c53	benevolent	6	5	3
5d654902ce2c6bd733475c53	benevolent	5	1	3
5d654902ce2c6bd733475c53	benevolent	1	1	3
5d654902ce2c6bd733475c54	benevolent	12	6	3
5d654902ce2c6bd733475c54	benevolent	37	6	3
5d654902ce2c6bd733475c54	benevolent	11	2	3
5d654902ce2c6bd733475c54	benevolent	3	6	3
5d654902ce2c6bd733475c54	benevolent	4	6	3
5d654902ce2c6bd733475c55	benevolent	7	6	3
5d654902ce2c6bd733475c55	benevolent	4	6	3
5d654902ce2c6bd733475c55	benevolent	12	6	3
5d654902ce2c6bd733475c55	benevolent	26	6	3
5d654902ce2c6bd733475c55	benevolent	11	6	3
5d654902ce2c6bd733475c56	benevolent	20	2	3
5d654902ce2c6bd733475c56	benevolent	1	2	3
5d654902ce2c6bd733475c56	benevolent	3	6	3
5d654902ce2c6bd733475c56	benevolent	4	6	3
5d654902ce2c6bd733475c56	benevolent	0	1	3
5d654902ce2c6bd733475c57	benevolent	8	6	3
5d654902ce2c6bd733475c57	benevolent	6	6	3
5d654902ce2c6bd733475c57	benevolent	3	6	3
5d654902ce2c6bd733475c57	benevolent	1	6	3
